;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133
28278;10582746;-8803.13;-4919.25;-11825.25;6867.44;6594.44;11473.44;-1616.89;58.3;-293.51;-26118.59;-53411.03;-51317.41;576.08;58.3;3710.47;-25542.51;-53352.73;-47606.94;43;16;54;0.4838709677419355;0.0357142857142857;0.0967741935483871;25.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;4.0;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28279;4273151;-56.25;-9317.0;-7000.0;5238.0;4776.0;4776.0;11563.06;7022.06;4798.06;0.0;0.0;0.0;224046.61;255876.68;164163.86;224046.61;255876.68;164163.86;3;11;6;1.0;1.0;1.0;48.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1;-1.0;15.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28280;781972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1.0;1.0;1.0;66.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;26.0;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-300.0;-2000.0;-5000.0;25774.38;2000.0;5000.0;40077.38;40077.38;40077.38;0.0;0.0;0.0;927898.78;1138166.64;1267398.78;927898.78;1138166.64;1267398.78;4.0;2.0;2.0;1.0;1.0;1.0;1
28281;12309258;-6692.0;-8992.0;-6074.0;7645.38;6115.38;6375.38;7868.98;4992.36;5293.74;0.0;0.0;0.0;171634.16;114421.24;146079.72;171634.16;114421.24;146079.72;41;41;33;1.0;1.0;1.0;21.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;2.0;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28282;5911301;-1305.14;-15264.6;-6661.27;4773.3;12913.3;4772.3;7583.76;5232.46;3343.49;0.0;0.0;0.0;144511.06;157094.68;113171.58;144511.06;157094.68;113171.58;8;18;13;1.0;1.0;1.0;70.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1;-1.0;12.0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28283;10615534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1.0;1.0;1.0;23.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;5.0;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28284;11224315;-104286.0;-13672.8;-2183.0;16600.0;4500.0;4500.0;13018.65;3845.85;6162.85;0.0;0.0;0.0;299754.15;138360.2;154959.35;299754.15;138360.2;154959.35;15;22;13;1.0;1.0;1.0;70.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;13.0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28285;11470824;-6265.82;-8955.0;-6921.0;6280.38;8984.38;6869.38;-1477.29;-1447.91;-1499.53;-39481.38;-28204.3;-42758.74;3032.71;3605.98;580.47;-36448.67;-24598.32;-42178.27;17;33;29;0.032258064516129;0.1428571428571428;0.032258064516129;23.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;3.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;1
28286;10540248;-3201.0;-3306.0;-4206.0;6995.82;2677.02;4514.82;56432.7;55803.72;56112.54;0.0;0.0;0.0;1687012.12;1546121.18;1716539.16;1687012.12;1546121.18;1716539.16;9;11;17;1.0;1.0;1.0;56.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1;-1.0;4.0;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28287;12585818;0.0;-801.0;0.0;0.0;750.0;0.0;16655.0;16604.0;16604.0;0.0;0.0;0.0;516305.0;447889.0;514724.0;516305.0;447889.0;514724.0;0;3;0;1.0;1.0;1.0;33.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1;-1.0;1.0;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28288;12223776;-100.0;-6915.0;-28406.0;5567.93;8840.93;5889.93;32610.44;34536.37;12020.3;0.0;0.0;0.0;902165.04;941770.76;437584.7;902165.04;941770.76;437584.7;3;19;29;1.0;1.0;1.0;23.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;2.0;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28289;9579966;-22306.0;-3567.0;-8000.0;8000.0;5440.0;5092.0;2556.57;4429.57;1521.57;0.0;0.0;0.0;302759.67;138452.96;158548.67;302759.67;138452.96;158548.67;16;6;9;1.0;1.0;1.0;59.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1;-1.0;6.0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28290;7773120;-4011.95;-4964.0;-5700.0;3999.89;5045.64;7930.92;5.91;87.55;2318.47;0.0;0.0;0.0;1255.57;1514.22;26018.29;1255.57;1514.22;26018.29;9;9;11;1.0;1.0;1.0;47.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1;-1.0;9.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.0;63.84;63.84;63.84;0.0;0.0;0.0;1979.04;1787.52;1979.04;1979.04;1787.52;1979.04;1.0;0.0;0.0;1.0;1.0;1.0;1
28291;12757852;-3440.0;-4499.8;-4200.0;4400.0;2500.0;5800.0;2006.0;6.2;1606.2;0.0;0.0;0.0;122226.0;23768.2;6592.2;122226.0;23768.2;6592.2;12;11;14;1.0;1.0;1.0;24.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1;-1.0;1.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28292;4083029;-235.0;-248.0;-243.0;13132.0;600.0;13132.0;118177.19;118529.19;131418.19;0.0;0.0;0.0;3482043.89;3319102.32;3879254.89;3482043.89;3319102.32;3879254.89;5;3;5;1.0;1.0;1.0;37.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1;-1.0;16.0;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28293;664458;-4181.95;-25800.0;-3414.21;3474.5;4674.5;3474.5;76281.44;55155.94;55216.23;0.0;0.0;0.0;2338132.56;1800050.82;1670332.65;2338132.56;1800050.82;1670332.65;14;5;9;1.0;1.0;1.0;43.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;126.0;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;69.33;69.33;69.33;0.0;0.0;0.0;2149.23;1941.24;2149.23;2149.23;1941.24;2149.23;1.0;0.0;0.0;1.0;1.0;1.0;1
28294;1611804;-17127.79;-12000.0;-15100.0;13842.52;13095.02;14595.02;3112.03;4207.05;3702.07;-14720.85;-21447.37;-22130.8;50945.42;20079.23;32629.43;36224.57;-1368.14;10498.63;26;13;17;0.5161290322580645;0.25;0.2258064516129032;41.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;126.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28295;5330238;-14847.83;-14351.09;-15242.07;14520.49;17795.02;20790.28;90033.68;93477.61;99025.82;0.0;0.0;0.0;2598849.21;2326179.6;2814353.8;2598849.21;2326179.6;2814353.8;21;24;25;1.0;1.0;1.0;40.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;13.0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28296;10767331;-4664.08;-4725.9;-4770.0;4700.0;4756.0;4700.0;43.58;73.68;3.68;-620.62;0.0;0.0;10416.08;8379.94;8144.08;9795.46;8379.94;8144.08;6;7;4;0.6451612903225806;1.0;1.0;42.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1;-1.0;4.0;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28297;6885982;-4784.07;-2308.0;-3158.0;7810.33;4543.95;7674.51;3065.11;5301.06;9817.57;0.0;0.0;0.0;26458.59;105267.03;231234.9;26458.59;105267.03;231234.9;13;15;21;1.0;1.0;1.0;35.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1;-1.0;10.0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.86;0.0;0.0;199.16;199.16;199.16;0.0;0.0;0.0;6173.96;5576.48;6173.96;6173.96;5576.48;6173.96;1.0;0.0;0.0;1.0;1.0;1.0;1
28298;8003755;-16514.23;-57027.5;-8404.7;11871.79;59382.59;7571.79;1752.45;4107.54;3274.63;0.0;0.0;0.0;54703.63;122953.29;84107.65;54703.63;122953.29;84107.65;23;23;22;1.0;1.0;1.0;32.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;9.0;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28299;10001038;-16119.75;-10658.0;-6360.0;12922.91;7175.15;7517.15;7412.21;3929.36;5086.51;0.0;-2261.69;0.0;148466.81;91809.77;139318.81;148466.81;89548.08;139318.81;45;57;33;1.0;0.6071428571428571;1.0;24.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;-1.0;5.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28300;5984602;-3985.01;-640.0;-8000.0;3830.06;4300.0;4363.82;42.35;3702.35;66.17;0.0;0.0;0.0;6351.29;4365.8;5803.41;6351.29;4365.8;5803.41;9;4;9;1.0;1.0;1.0;52.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;31.0;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04;0.0;0.0;9.84;9.84;9.84;0.0;0.0;0.0;305.04;275.52;305.04;305.04;275.52;305.04;1.0;0.0;0.0;1.0;1.0;1.0;1
28301;4257426;-6500.44;-4799.75;-9373.75;5797.54;5677.48;8758.98;2477.5;3355.23;2740.46;0.0;-77.0;0.0;54629.36;9142.73;51915.05;54629.36;9065.73;51915.05;11;9;12;1.0;0.9285714285714286;1.0;38.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;15.0;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
28302;10938151;-6000.0;-2409.9;-7063.0;5759.0;5759.0;6759.0;41720.0;45069.1;44765.1;0.0;0.0;0.0;1252899.0;1180811.48;1375905.1;1252899.0;1180811.48;1375905.1;5;5;8;1.0;1.0;1.0;49.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1;-1.0;22.0;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.4;0.0;0.0;93.33;93.33;93.33;0.0;0.0;0.0;2893.23;2613.24;2893.23;2893.23;2613.24;2893.23;1.0;0.0;0.0;1.0;1.0;1.0;1
28303;6436495;-5335.0;-940.0;-3590.0;3104.24;3675.93;6729.12;49010.31;51746.24;54885.36;0.0;0.0;0.0;1543262.71;1413216.41;1629372.14;1543262.71;1413216.41;1629372.14;18;12;11;1.0;1.0;1.0;41.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1;-1.0;11.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.36;0.0;0.0;8164.26;8164.26;8164.26;0.0;0.0;0.0;253092.06;228599.28;253092.06;253092.06;228599.28;253092.06;1.0;0.0;0.0;1.0;1.0;1.0;1
