;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133
9767;8087215;-500.0;-4761.0;-23000.0;893.01;23922.73;2632.39;3860.73;23022.46;2654.85;0.0;0.0;0.0;112247.72;394345.39;122554.29;112247.72;394345.39;122554.29;4;5;13;1.0;1.0;1.0;73.0;-1.0;-1.0;-1;-1;1;-1;-1;-1;-1.0;9.0;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9768;9549887;-4912.0;-9890.0;-3606.0;3482.0;5267.0;6613.04;4721.64;98.64;3105.68;0.0;0.0;0.0;184915.2;67888.84;97947.72;184915.2;67888.84;97947.72;9;22;14;1.0;1.0;1.0;33.0;-1.0;-1.0;-1;-1;-1;-1;1;-1;-1.0;6.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9769;9177823;-3204.77;-600.0;-6800.0;3580.0;3580.0;3400.0;473.37;3453.37;53.37;0.0;0.0;0.0;10619.26;13674.47;11401.1;10619.26;13674.47;11401.1;6;4;7;1.0;1.0;1.0;41.0;-1.0;1.0;-1;-1;-1;-1;-1;-1;-1.0;7.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9770;1243993;-8795.0;-11888.11;-19947.09;3800.0;22360.0;4568.13;5001.45;15473.34;94.38;0.0;0.0;0.0;172096.5;294015.91;99579.3;172096.5;294015.91;99579.3;13;25;27;1.0;1.0;1.0;55.0;-1.0;-1.0;-1;-1;-1;-1;-1;-1;-1.0;126.0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;51.66;51.66;51.66;0.0;0.0;0.0;1549.8;1601.46;1549.8;1549.8;1601.46;1549.8;1.0;0.0;0.0;1.0;1.0;1.0;1
9771;5337320;-2261.0;-5906.0;-5618.0;9666.3;2329.67;2599.58;8905.89;5329.56;2311.14;0.0;0.0;0.0;103440.22;193768.86;69718.38;103440.22;193768.86;69718.38;6;14;17;1.0;1.0;1.0;66.0;-1.0;-1.0;-1;-1;-1;-1;1;-1;-1.0;13.0;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;1.86;0.0;0.0;6.6;6.6;6.6;0.0;0.0;0.0;1598.0;204.6;198.0;1598.0;204.6;198.0;2.0;0.0;0.0;1.0;1.0;1.0;1
9772;10274304;-7495.8;-10647.25;-8624.25;6666.47;10138.47;8961.47;1671.66;1162.88;1500.1;0.0;-793.36;0.0;68285.3;35738.71;43166.29;68285.3;34945.35;43166.29;30;39;35;1.0;0.8709677419354839;1.0;25.0;-1.0;-1.0;-1;-1;-1;-1;-1;1;-1.0;5.0;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9773;377221;-30579.52;-13579.52;-4154.03;7901.79;7490.89;8408.89;61570.83;55482.2;59737.06;0.0;0.0;0.0;2058583.68;1874001.01;1735658.19;2058583.68;1874001.01;1735658.19;7;6;7;1.0;1.0;1.0;57.0;-1.0;-1.0;-1;-1;1;-1;-1;-1;-1.0;26.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9774;6088380;-2775.0;-22102.59;-13950.0;8447.52;7787.99;0.0;37230.43;22915.83;8965.83;0.0;0.0;0.0;951996.34;843545.89;413345.9;951996.34;843545.89;413345.9;10;20;20;1.0;1.0;1.0;36.0;-1.0;-1.0;-1;-1;1;-1;-1;-1;-1.0;12.0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9775;9971923;-3896.0;-343.0;-6990.0;200.0;0.0;7350.0;503.16;160.16;520.16;0.0;0.0;0.0;81488.8;10887.96;47816.8;81488.8;10887.96;47816.8;11;5;16;1.0;1.0;1.0;24.0;-1.0;-1.0;-1;-1;1;-1;-1;-1;-1.0;5.0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9776;9916610;-2499.0;-6499.0;-3179.0;3960.0;3600.0;3780.0;27060.55;24161.55;24762.55;0.0;0.0;0.0;735548.5;773685.05;657103.5;735548.5;773685.05;657103.5;8;7;7;1.0;1.0;1.0;39.0;-1.0;1.0;-1;-1;-1;-1;-1;-1;-1.0;5.0;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9777;8561470;-4752.15;-4030.0;-3586.0;4723.42;6108.0;1503.0;5.27;2083.27;0.27;-647.9;0.0;0.0;2300.5;6957.37;2616.1;1652.6;6957.37;2616.1;20;7;8;0.6333333333333333;1.0;1.0;30.0;-1.0;-1.0;-1;1;-1;-1;-1;-1;-1.0;8.0;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1
9778;1077416;-2900.0;-2360.0;-1000.0;25181.69;29881.69;7381.69;79982.97;107504.66;113886.35;0.0;0.0;0.0;1729720.09;2660095.45;3253266.56;1729720.09;2660095.45;3253266.56;11;12;3;1.0;1.0;1.0;38.0;-1.0;-1.0;-1;-1;-1;-1;-1;1;-1.0;126.0;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.82;0.0;0.0;214.39;214.39;214.39;0.0;0.0;0.0;6431.7;6646.09;6431.7;6431.7;6646.09;6431.7;1.0;0.0;0.0;1.0;1.0;1.0;1
9779;10052485;-8617.06;-7969.0;-7209.0;9113.63;7413.63;6213.63;2863.54;2308.17;1312.8;-190.27;-2736.44;-2581.62;30045.48;18087.44;17477.24;29855.21;15351.0;14895.62;16;15;20;0.9;0.5483870967741935;0.5333333333333333;30.0;-1.0;-1.0;-1;-1;-1;-1;-1;1;-1.0;10.0;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9780;8698547;-699.71;-4375.31;-3016.37;3501.0;3101.0;1600.0;2820.96;1546.65;130.28;0.0;0.0;0.0;3084.19;35544.78;11962.01;3084.19;35544.78;11962.01;6;25;23;1.0;1.0;1.0;44.0;-1.0;-1.0;-1;-1;-1;-1;1;-1;-1.0;7.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9781;590154;-11111.0;-2400.0;-2000.0;2562.81;2281.25;4801.25;2204.32;2085.57;4886.82;0.0;0.0;0.0;273325.98;73508.92;108260.85;273325.98;73508.92;108260.85;7;4;5;1.0;1.0;1.0;72.0;-1.0;-1.0;-1;-1;1;-1;-1;-1;-1.0;25.0;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.5;0.0;0.0;90232.5;90232.5;90232.5;0.0;0.0;0.0;2706975.0;2797207.5;2706975.0;2706975.0;2797207.5;2706975.0;1.0;0.0;0.0;1.0;1.0;1.0;1
9782;749051;-7715.0;-113897.79;-8922.58;27343.11;28195.91;6583.11;90951.58;5481.24;3141.77;0.0;0.0;0.0;2151338.39;1081350.43;53036.2;2151338.39;1081350.43;53036.2;24;27;14;1.0;1.0;1.0;42.0;-1.0;-1.0;1;-1;-1;-1;-1;-1;-1.0;126.0;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.75;0.0;0.0;195.42;195.42;195.42;0.0;0.0;0.0;5862.6;6058.02;5862.6;5862.6;6058.02;5862.6;1.0;0.0;0.0;1.0;1.0;1.0;1
9783;8170895;-7000.0;-3300.0;-6500.0;7151.38;7151.38;7151.38;11363.18;15214.56;15865.94;0.0;0.0;0.0;205505.38;273261.34;348442.32;205505.38;273261.34;348442.32;6;4;6;1.0;1.0;1.0;40.0;-1.0;-1.0;1;-1;-1;-1;-1;-1;-1.0;8.0;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9784;10030160;-4148.9;-4836.0;-2824.0;4529.84;4408.79;2835.13;28.55;-398.66;-387.53;-8713.93;-6614.17;-13615.28;8703.51;7917.66;0.0;-10.42;1303.49;-13615.28;15;17;10;0.3;0.4516129032258064;0.0;37.0;-1.0;-1.0;1;-1;-1;-1;-1;-1;-1.0;5.0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9785;1265893;-3536.0;-3500.0;-3506.0;8019.52;8019.52;8019.52;124095.51;128615.03;133128.55;0.0;0.0;0.0;3641585.94;3891195.05;3902581.62;3641585.94;3891195.05;3902581.62;6;5;5;1.0;1.0;1.0;62.0;-1.0;1.0;-1;-1;-1;-1;-1;-1;-1.0;126.0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9786;1655335;-2871.76;-5167.0;-5100.0;7118.86;5118.86;3118.86;4267.54;4219.4;2238.26;0.0;0.0;0.0;17621.2;35968.32;28300.86;17621.2;35968.32;28300.86;11;10;4;1.0;1.0;1.0;73.0;-1.0;-1.0;-1;-1;1;-1;-1;-1;-1.0;126.0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;6.57;6.57;6.57;0.0;0.0;0.0;197.1;203.67;197.1;197.1;203.67;197.1;1.0;0.0;0.0;1.0;1.0;1.0;1
9787;5837848;-3904.41;0.0;-2000.0;3600.0;1900.0;1900.0;104.19;2004.19;1904.19;0.0;0.0;0.0;6060.98;8929.89;11625.7;6060.98;8929.89;11625.7;7;1;2;1.0;1.0;1.0;73.0;-1.0;1.0;-1;-1;-1;-1;-1;-1;-1.0;12.0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9788;8583227;-7190.44;-10323.0;-8130.0;7545.61;10075.61;8048.61;-636.19;-883.58;-964.97;-27055.41;-23094.28;-27806.55;4482.81;15473.1;985.03;-22572.6;-7621.18;-26821.52;30;63;40;0.0333333333333333;0.1612903225806451;0.0333333333333333;28.0;-1.0;-1.0;-1;-1;-1;-1;-1;1;-1.0;8.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9789;6150138;-3600.0;-3306.0;-5500.0;6623.68;8198.17;600.0;25697.43;30589.6;25689.6;0.0;0.0;0.0;646559.86;745390.67;796388.0;646559.86;745390.67;796388.0;8;8;5;1.0;1.0;1.0;34.0;-1.0;-1.0;-1;-1;-1;-1;1;-1;-1.0;12.0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
9790;9573764;-735.15;-7725.82;-2789.54;740.0;6600.0;600.0;4643.96;3518.14;1328.6;0.0;0.0;0.0;142769.04;45375.72;65274.01;142769.04;45375.72;65274.01;7;10;11;1.0;1.0;1.0;34.0;-1.0;-1.0;-1;-1;1;-1;-1;-1;-1.0;8.0;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;;;;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.28;0.0;0.0;73.45;73.45;73.45;0.0;0.0;0.0;2203.5;2276.95;2203.5;2203.5;2276.95;2203.5;1.0;0.0;0.0;1.0;1.0;1.0;1
9791;9666905;-27691.33;-12411.0;-7777.48;22528.79;16483.79;8328.79;25.27;4098.06;4649.37;0.0;0.0;0.0;42169.41;53612.06;119111.2;42169.41;53612.06;119111.2;63;33;26;1.0;1.0;1.0;28.0;-1.0;-1.0;-1;-1;-1;-1;-1;1;-1.0;6.0;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;0.0;0.0;-15826.0;-7200.0;-1220.0;22750.0;1150.0;0.0;7375.47;1325.47;105.47;0.0;0.0;0.0;107142.1;109439.57;16584.1;107142.1;109439.57;16584.1;45.0;8.0;1.0;1.0;1.0;1.0;1
9792;5365930;-700.0;-8006.0;-3000.0;11980.0;5000.0;9550.32;21145.41;18139.41;24689.73;0.0;0.0;0.0;313442.3;527357.71;607900.24;313442.3;527357.71;607900.24;6;11;10;1.0;1.0;1.0;50.0;-1.0;1.0;-1;-1;-1;-1;-1;-1;-1.0;126.0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1
